time,total_V,total_U,total_D,thermometer,indicator,kappa,gini_coefficient,circulation_rate
640,20913902.60180883,2926776.6959627834,24277939.190669157,1.160851690519462,0.1608516905194619,0.1,0.5295942503508855,0.13994407221298086
641,20915998.55095839,2921751.978946668,24277216.6850653,1.1607008207577494,0.16070082075774939,0.1,0.5297287824384251,0.13968981551745185
642,20899306.62394528,2918153.7560956706,24276539.8665223,1.1615954683734613,0.16159546837346128,0.1,0.529928085956664,0.13962921395450556
643,20896220.18632658,2913058.2423290736,24276403.938259833,1.1617605347662385,0.16176053476623853,0.1,0.5305179038938301,0.13940598904270882
644,20878820.761957575,2910573.457332881,24274891.455886796,1.1626562502091622,0.1626562502091622,0.1,0.5306438301473495,0.13940315358404318
645,20880877.51356972,2905355.9923091754,24273895.744172227,1.162494044055261,0.1624940440552609,0.1,0.5303515039962496,0.13913955438036982
646,20882257.6877982,2901024.661617263,24272397.402686134,1.1623454592684603,0.16234545926846033,0.1,0.5308589090207925,0.1389229414266051
647,20885732.917506676,2894334.451902983,24272840.559215575,1.1621732718256579,0.16217327182565788,0.1,0.5306910578252526,0.1385795012956867
648,20885732.917506676,2891331.1161340163,24269837.22344661,1.1620294733877086,0.16202947338770857,0.1,0.5308807007325109,0.13843570285773726
649,20887576.718110137,2886469.5186349466,24268760.269291494,1.1618753384757061,0.16187533847570612,0.1,0.5312330966196421,0.1381907321078703
650,20882849.92785395,3120252.090183261,24267350.85820987,1.162070835257098,0.1620708352570981,0.1,0.5257873722666435,0.14941696660001413
651,20886751.31519283,3113320.827547089,24268427.706427187,1.1619053312888614,0.16190533128886142,0.1,0.5256041559348732,0.14905720763202118
652,20875176.46129863,3109820.859613958,24267297.046874043,1.162495420906463,0.16249542090646307,0.1,0.5250257326462877,0.1489721950556627
653,20878707.207082376,3102795.111035917,24267518.618588947,1.1623094465521808,0.16230944655218082,0.1,0.5244151526053016,0.14861049969527815
654,20880672.31528964,3097863.20889856,24266620.35961387,1.1621570413633142,0.1621570413633142,0.1,0.5240806895629679,0.148360319156495
655,20880672.31528964,3094455.5191905973,24263212.669905905,1.1619938430880619,0.16199384308806186,0.1,0.5236314651669209,0.14819712088124273
656,20878533.53700143,3089506.659065161,24263562.876155637,1.1621296502053258,0.16212965020532577,0.1,0.5233940384354805,0.14797527104046193
657,20871527.318888526,3085475.280093179,24262072.272634666,1.1624483394024419,0.16244833940244185,0.1,0.523004230587933,0.1478317917491766
658,20871527.318888526,3082454.1821409366,24259051.174682423,1.1623035920676597,0.16230359206765965,0.1,0.5233231806009833,0.14768704441439442
659,20874402.054807104,3076503.3448367445,24259001.111105833,1.162141126122427,0.16214112612242704,0.1,0.5227919044455747,0.14738162735196841
660,20876238.848162245,3071282.8135183617,24257550.83983222,1.1619694053255016,0.16196940532550164,0.1,0.5234863661000428,0.14711858950534712
661,20877399.519415494,3067027.5973879974,24255678.05416905,1.1618151020969751,0.16181510209697514,0.1,0.5243167802860675,0.14690659124167899
662,20881048.037650287,3060578.887388052,24256718.407914218,1.1616619225326867,0.16166192253268674,0.1,0.5248725570878472,0.14657209168187202
663,20858627.155712765,3058501.9936243426,24254555.21547543,1.162806882466979,0.16280688246697905,0.1,0.5251377663246961,0.1466300716145971
664,20850756.440162655,3054731.0848705717,24252940.346377224,1.1631683683025185,0.16316836830251846,0.1,0.5252115484263451,0.1465045689654961
665,20852396.188071914,3049992.290325778,24251567.350172494,1.1630110578871982,0.16301105788719816,0.1,0.5246852299800846,0.14626579424337088
666,20854060.05689573,3045273.7077278965,24250264.077265594,1.1628557705839566,0.16285577058395662,0.1,0.5243232557701207,0.14602785737739007
667,20856010.58404206,3039640.2737886696,24248634.35694252,1.162668874722202,0.16266887472220204,0.1,0.5241179027540483,0.14574408952949253
668,20857482.964873876,3035352.279872319,24247368.618417792,1.1625261139732357,0.1625261139732357,0.1,0.5247506327637463,0.1455282157000517
669,20860419.140419118,3029224.1074904706,24247267.332681447,1.1623576290324855,0.16235762903248552,0.1,0.5246424266875152,0.1452139617665232
670,20862263.37621116,3024527.4047413906,24246356.16655814,1.162211200641144,0.16221120064114403,0.1,0.5250981030869879,0.1449759956625896
671,20863752.164236262,3020142.9856239157,24245027.680755347,1.162064593650375,0.16206459365037507,0.1,0.5245666234329518,0.14475550523461994
672,20865336.47991087,3015598.941843267,24243735.653359413,1.1619144352980486,0.1619144352980486,0.1,0.5242336639597087,0.14452673431586802
673,20866285.697879717,3011864.804006635,24241949.91030094,1.1617759989150458,0.1617759989150458,0.1,0.5240654026895584,0.14434120416134624
674,20867487.7237667,3007643.243899461,24240195.6664881,1.1616250114708397,0.16162501147083974,0.1,0.5235040726037938,0.14413058647562796
675,20862612.855694942,3004089.603875393,24238557.273024965,1.1618179103778212,0.16181791037782123,0.1,0.5234678588150408,0.14399392945909725
676,20859083.149884548,2999170.934277157,24238076.54142999,1.161991462772617,0.1619914627726169,0.1,0.5237906411386946,0.14378249095256887
677,20863059.10591608,2992044.7880918663,24239111.568151526,1.1618196279412403,0.16181962794124027,0.1,0.5241104360917783,0.14341352209673894
678,20818228.59232852,2991164.955655361,24238643.42146302,1.1642990331269067,0.16429903312690675,0.1,0.5236270897788964,0.14368008989763903
679,20814068.781575292,2987056.340780248,24237065.25440359,1.1644559028198442,0.16445590281984424,0.1,0.5244367545006201,0.14351140913997573
680,20801721.599906098,2982911.3662555953,24236197.209173776,1.1651053540339267,0.16510535403392668,0.1,0.5246422898414949,0.1433973314145816
681,20802550.619456265,2978828.3403068064,24233815.854933225,1.1649444483152829,0.16494444831528288,0.1,0.5242465862206165,0.14319534151359112
682,20784137.943601105,2977939.771211638,24231086.01825254,1.165845130743691,0.165845130743691,0.1,0.5239975726162278,0.14327944605123583
683,20785280.458066545,2973779.338502415,24229270.746814482,1.165693712706742,0.16569371270674194,0.1,0.5238355603152149,0.14307140788895745
684,20787366.82540451,2968417.153393704,24228191.105188955,1.1655247780387157,0.16552477803871568,0.1,0.5241312274802732,0.1427990941962867
685,20789417.662576508,2963507.714659018,24227491.27959679,1.16537613861158,0.16537613861157996,0.1,0.5247449648400071,0.1425488564787312
686,20793525.42855882,2956084.308449879,24228499.60356187,1.1651944104815095,0.1651944104815095,0.1,0.5244939157033388,0.14216369026051984
687,20795026.22708198,2951548.813534934,24227044.69508921,1.1650403529444753,0.16504035294447528,0.1,0.5248107571716316,0.14193532536597836
688,20788485.21640286,2946692.592570563,24226707.67361042,1.165390716130422,0.165390716130422,0.1,0.525615076616702,0.14174638324515906
689,20791846.90396294,2940377.9562743073,24227293.343358543,1.1652304605388761,0.16523046053887613,0.1,0.5265516093392688,0.1414197579395349
690,20794030.209265802,2934934.3265995923,24226331.23509496,1.1650618466592266,0.16506184665922663,0.1,0.5264708460810612,0.14114312122581163
691,20795198.929045573,2930666.55552587,24224462.41514814,1.1649065006689001,0.1649065006689001,0.1,0.5267653182289109,0.1409299601088441
692,20796363.28226372,2926259.5093490956,24222445.35715598,1.1647442886234927,0.16474428862349266,0.1,0.5270102702451318,0.14071015540706439
693,20799773.042515557,2919861.669323887,24223046.498700336,1.1645822504499195,0.16458225044991948,0.1,0.5280513258280182,0.14037949661063967
694,20802585.322474256,2914060.316963935,24223017.720992446,1.1644234284102608,0.1644234284102608,0.1,0.5272353402296786,0.14008164234354584
695,20788861.84929452,2912666.6720043123,24220251.72871485,1.1650590544251838,0.16505905442518376,0.1,0.5276177914358176,0.14010707719928184
696,20786117.423662398,2907143.17914955,24220986.022508107,1.165248205272599,0.16524820527259898,0.1,0.5274840319086889,0.13985984587194386
697,20772651.953486547,2903166.132412953,24220259.705175504,1.1659685898270826,0.16596858982708262,0.1,0.5274370857872888,0.13975905141594963
698,20775630.58199188,2897342.8245755346,24220550.424270093,1.1658154167057744,0.16581541670577438,0.1,0.5264647108878766,0.13945871886492456
699,20776799.568260502,2893618.240373639,24219225.33819852,1.1656860460451672,0.16568604604516723,0.1,0.5267581756338839,0.13927160585377402
700,20779465.543126255,3124611.0805037217,24219016.416550197,1.1655264360041122,0.1655264360041122,0.1,0.5212984271502272,0.1503701369998579
701,20780680.444173347,3120041.9961516866,24216941.076452713,1.1653584270982258,0.1653584270982258,0.1,0.5211370189780375,0.15014147417037582
702,20783184.992380064,3114421.958872725,24216461.953913853,1.1651949382538125,0.16519493825381248,0.1,0.5208497942431787,0.14985296815741161
703,20784929.28961716,3109617.202861192,24215237.597494256,1.1650382476687406,0.16503824766874065,0.1,0.520938595510946,0.14960922693225429
704,20786945.37770573,3104094.0423895074,24213852.723099113,1.164858630410834,0.16485863041083393,0.1,0.519479569773269,0.14932901328151316
705,20790132.11382602,3098064.9348009913,24214364.810704883,1.1647047107796709,0.16470471077967086,0.1,0.5191350641013122,0.14901612543100154
706,20787295.06667185,3093518.681071589,24212676.573354628,1.164782454653019,0.164782454653019,0.1,0.5199210356389949,0.1488177596531744
707,20788312.070875634,3089361.5600847513,24210606.987312403,1.1646259159843668,0.16462591598436682,0.1,0.5197626158309776,0.14861050524698147
708,20779045.631467547,3086004.1896731206,24209260.79581229,1.1650804962452204,0.16508049624522037,0.1,0.5204412026607148,0.14851520346053387
709,20780239.419106413,3081654.934289569,24207361.94663483,1.1649221868145245,0.16492218681452453,0.1,0.5208437062176781,0.14829737387222489
