time,total_V,total_U,total_D,thermometer,indicator,kappa,gini_coefficient,circulation_rate
199,22781918.383042723,2279158.7621186255,24409126.921680376,1.0714254397403529,0.07142543974035287,0.9928574560259648,0.614545126376743,0.10004244259847199
200,22771731.959028833,2539105.4407815705,24408284.825836264,1.0718677380250188,0.07186773802501878,0.9928132261974981,0.6085183486211208,0.11150251747868624
201,22773196.36906703,2536708.250077907,24408893.52942152,1.0718255414763063,0.07182554147630626,0.9928174458523694,0.6078347774297173,0.1113900837180473
202,22773196.36906703,2535825.2450461383,24408010.52438975,1.071786767602957,0.0717867676029571,0.9928213232397043,0.6072632389744528,0.11135130984469818
203,22774507.633713122,2533621.181339933,24408498.00390447,1.0717464630397784,0.07174646303977839,0.9928253536960222,0.6071815396693299,0.11124812101708893
204,22774507.633713122,2532686.41224459,24407563.234809127,1.071705418503915,0.07170541850391499,0.9928294581496085,0.6068667100210001,0.11120707648122553
205,22769252.67329199,2536960.6421239143,24408896.395684175,1.0720113104245825,0.07201131042458253,0.9927988689575418,0.6068403387562207,0.11142046155514508
206,22752001.76816274,2553300.4791761725,24410207.15502217,1.0728817360228842,0.07288173602288417,0.9927118263977116,0.606960670704014,0.11222311360528502
207,22743084.147337917,2561194.056518181,24410304.242811766,1.0733066845583912,0.07330668455839118,0.9926693315441609,0.6071566574605083,0.11261419251346215
208,22745526.96958666,2557613.2980689406,24411737.698452048,1.0732544350848983,0.07325443508489826,0.9926745564915102,0.6060317569401865,0.11244467105505002
209,22747069.423131153,2555182.586860466,24412473.076098062,1.0732139873487785,0.07321398734877849,0.9926786012651222,0.6058618440459322,0.1123301880928072
210,22748393.92912166,2552899.5362612256,24412908.748321433,1.0731706521517954,0.07317065215179541,0.9926829347848205,0.605423022843881,0.11222328680501252
211,22745578.799503863,2554918.878128427,24412878.345019586,1.0733021375368161,0.07330213753681614,0.9926697862463184,0.606098089888506,0.11232595576702388
212,22742171.672414914,2557141.8777483893,24413657.41475335,1.0734971913155447,0.07349719131554466,0.9926502808684455,0.6052862843258509,0.11244053182704936
213,22742993.83351192,2555426.062393843,24413629.1932295,1.0734571434151248,0.07345714341512477,0.9926542856584876,0.6054674152390735,0.11236102340354195
214,22744378.40457123,2552960.0990668335,24414005.244182136,1.07340833017777,0.07340833017776993,0.992659166982223,0.6052744843089521,0.11224576260803558
215,22744378.40457123,2552158.58823854,24413203.733353846,1.0733730902246688,0.07337309022466876,0.9926626909775331,0.6054876763236963,0.11221052265493436
216,22740268.433439843,2555240.006035846,24413598.956711173,1.0735844666112506,0.07358446661125062,0.9926415533388749,0.6047332957988989,0.11236630796663484
217,22740268.433439843,2554380.714059328,24412739.664734654,1.0735466793714459,0.07354667937144588,0.9926453320628554,0.6043956303512317,0.11232852072683013
218,22741545.373336624,2552210.1950548724,24413190.23288675,1.073506212181607,0.07350621218160702,0.9926493787818393,0.6042951127694773,0.11222677057150289
219,22742579.707917377,2550251.2647025785,24413354.410358105,1.0734646079687733,0.0734646079687733,0.9926535392031227,0.6041781792485907,0.11213553156481888
220,22744496.68075043,2547342.962223163,24414380.946851797,1.0734192666270193,0.07341926662701925,0.992658073337298,0.6043494733232009,0.11199821205008596
221,22746735.663302045,2544074.9080827013,24415708.699001495,1.073371980067982,0.07337198006798196,0.9926628019932018,0.6038402692828511,0.11184351661443578
222,22747578.08552164,2542243.9805124816,24415606.953882016,1.073327756567722,0.07332775656772195,0.9926672243432278,0.6037082526448627,0.11175888575718605
223,22747578.08552164,2541373.3556267223,24414736.32899626,1.073289483267484,0.07328948326748397,0.9926710516732516,0.6032819670212848,0.11172061245694784
224,22724583.26230419,2563623.717796487,24413991.867948573,1.0743427761092013,0.07434277610920126,0.9925657223890799,0.6027352312538754,0.11281279344950877
225,22726073.81484325,2561106.311889249,24414534.017253082,1.074296168188411,0.0742961681884109,0.9925703831811589,0.6025404544311992,0.11269462260641319
226,22727405.009340137,2558933.523082129,24415093.680308,1.074257869311269,0.07425786931126899,0.9925742130688731,0.602770517176747,0.11259241968145947
227,22721901.38303231,2563364.736569763,24414964.072877612,1.0745123685427842,0.0745123685427842,0.9925487631457216,0.602043250759962,0.112814710941575
228,22723137.61620159,2561113.348954105,24415250.216504157,1.0744665032128349,0.07446650321283488,0.9925533496787166,0.6017083170940627,0.11270949427019408
229,22724922.54743617,2558292.73010106,24416093.403869458,1.0744192132185764,0.07441921321857636,0.9925580786781424,0.6016068631047808,0.11257652142755871
230,22711384.804145265,2570704.633900012,24417024.680286013,1.075100655061308,0.07510065506130803,0.9924899344938692,0.6013621250325774,0.11319013156039735
231,22704539.04046258,2576568.103462593,24416701.85335838,1.0754105956454123,0.0754105956454123,0.9924589404354588,0.6015720182463815,0.1134825110904387
232,22704539.04046258,2575637.1875603376,24415770.937456127,1.0753695943328292,0.07536959433282919,0.9924630405667171,0.6009319981180647,0.1134415097778555
233,22705865.956659958,2573177.324171088,24416034.74415623,1.0753183688638246,0.07531836886382459,0.9924681631136175,0.600364009240357,0.11332654429840577
234,22705865.956659958,2572294.889618133,24415152.309603274,1.0752795051378323,0.07527950513783233,0.9924720494862168,0.599980970132413,0.11328768057241358
235,22703211.777597867,2573797.811067502,24415919.957577996,1.0754390258417148,0.0754390258417148,0.9924560974158285,0.5996232681349658,0.11336712339560552
236,22704407.623682566,2571699.1402264773,24416275.918173987,1.0753980602738036,0.07539806027380358,0.9924601939726196,0.5994039344435045,0.11326871781248252
237,22678427.42515592,2596632.8081611698,24415969.90672401,1.0766165329277078,0.07661653292770776,0.9923383467072292,0.5995128040390616,0.11449792172454026
238,22678427.42515592,2595729.248492757,24415066.347055595,1.0765766906735923,0.0765766906735923,0.9923423309326408,0.5990631166899212,0.11445807947042477
